die_x,die_y,count,pred_mean,pred_max,pred_std,risk_count,risk_rate,ppm_mean,ppm_max,radial_dist
46,27,695,0.00249184,0.00382534,0.00079678,162,23.31,2491.8,3825.3,8.902
46,28,475,0.00238631,0.00369268,0.00097731,152,32.0,2386.3,3692.7,9.552
46,29,573,0.00258818,0.00391215,0.00082156,226,39.44,2588.2,3912.2,10.259
46,30,719,0.00231286,0.00355018,0.00085784,143,19.89,2312.9,3550.2,11.011
46,31,654,0.00226708,0.00358243,0.0008596,133,20.34,2267.1,3582.4,11.8
46,32,285,0.00259587,0.00364339,0.00051116,93,32.63,2595.9,3643.4,12.619
47,11,120,0.00177098,0.00351595,0.00104416,24,20.0,1771.0,3516.0,13.2
47,12,673,0.00235797,0.00358656,0.00084873,104,15.45,2358.0,3586.6,12.42
47,13,650,0.00249092,0.00385356,0.00084864,186,28.62,2490.9,3853.6,11.673
47,14,756,0.00240206,0.00404412,0.00091193,157,20.77,2402.1,4044.1,10.966
47,15,667,0.00240886,0.00403887,0.00094402,177,26.54,2408.9,4038.9,10.308
47,16,729,0.00256095,0.0037436,0.00086707,217,29.77,2561.0,3743.6,9.708
47,17,522,0.00256547,0.00377509,0.00096745,192,36.78,2565.5,3775.1,9.179
47,18,744,0.00220898,0.00381782,0.00111687,212,28.49,2209.0,3817.8,8.732
47,19,732,0.00250196,0.00398084,0.00101615,278,37.98,2502.0,3980.8,8.382
47,20,584,0.00240201,0.00381018,0.00099966,166,28.42,2402.0,3810.2,8.139
47,21,538,0.00234264,0.00382053,0.00101042,143,26.58,2342.6,3820.5,8.016
47,22,535,0.00249729,0.00377093,0.00096607,181,33.83,2497.3,3770.9,8.016
47,23,592,0.0026432,0.00386865,0.00081861,250,42.23,2643.2,3868.6,8.139
47,24,559,0.00229545,0.00388058,0.00101216,133,23.79,2295.5,3880.6,8.382
47,25,551,0.00245056,0.00382891,0.00085465,122,22.14,2450.6,3828.9,8.732
47,26,648,0.00237791,0.00369894,0.00104117,195,30.09,2377.9,3698.9,9.179
47,27,640,0.00254831,0.00364461,0.00086709,174,27.19,2548.3,3644.6,9.708
47,28,503,0.00253266,0.00364849,0.00079611,150,29.82,2532.7,3648.5,10.308
47,29,652,0.00250844,0.00352446,0.00086265,200,30.67,2508.4,3524.5,10.966
47,30,639,0.00250909,0.00354602,0.0006884,161,25.2,2509.1,3546.0,11.673
47,31,577,0.00214567,0.00371562,0.00086921,92,15.94,2145.7,3715.6,12.42
47,32,146,0.00281753,0.00357341,0.00047127,59,40.41,2817.5,3573.4,13.2
48,11,14,0.00259444,0.00266661,0.00018734,0,0.0,2594.4,2666.6,13.829
48,12,513,0.00243181,0.00391584,0.00062954,118,23.0,2431.8,3915.8,13.086
48,13,531,0.00246747,0.0037938,0.00098186,152,28.63,2467.5,3793.8,12.379
48,14,588,0.00230742,0.00390582,0.0008511,101,17.18,2307.4,3905.8,11.715
48,15,520,0.00237131,0.00403887,0.00092778,135,25.96,2371.3,4038.9,11.102
48,16,645,0.00232863,0.00380143,0.00101661,211,32.71,2328.6,3801.4,10.548
48,17,642,0.00230047,0.00394304,0.00104283,143,22.27,2300.5,3943.0,10.062
48,18,795,0.00242735,0.00392463,0.00097425,266,33.46,2427.4,3924.6,9.657
48,19,641,0.00242731,0.00394364,0.00101428,212,33.07,2427.3,3943.6,9.341
48,20,635,0.00241922,0.00391393,0.00099387,210,33.07,2419.2,3913.9,9.124
48,21,748,0.00245891,0.00377085,0.00097519,203,27.14,2458.9,3770.8,9.014
48,22,657,0.00232176,0.00390724,0.00110508,168,25.57,2321.8,3907.2,9.014
48,23,650,0.00251316,0.00371604,0.00089776,215,33.08,2513.2,3716.0,9.124
48,24,549,0.00236611,0.00376463,0.00097699,135,24.59,2366.1,3764.6,9.341
48,25,573,0.00250198,0.00365474,0.0009041,150,26.18,2502.0,3654.7,9.657
48,26,635,0.00250033,0.00364793,0.00086972,197,31.02,2500.3,3647.9,10.062
48,27,575,0.00252916,0.00369669,0.00084691,150,26.09,2529.2,3696.7,10.548
48,28,536,0.00242871,0.00369268,0.00088212,162,30.22,2428.7,3692.7,11.102
48,29,707,0.00256159,0.00361785,0.00081771,263,37.2,2561.6,3617.8,11.715
48,30,646,0.00236267,0.00355018,0.00086023,141,21.83,2362.7,3550.2,12.379
48,31,533,0.00214899,0.0035947,0.00086291,88,16.51,2149.0,3594.7,13.086
48,32,2,0.00282307,0.00297792,0.000219,0,0.0,2823.1,2977.9,13.829
49,12,472,0.00241717,0.00358808,0.00071831,98,20.76,2417.2,3588.1,13.793
49,13,533,0.00247792,0.00385356,0.00089832,166,31.14,2477.9,3853.6,13.124
49,14,603,0.00233186,0.00404412,0.00097764,162,26.87,2331.9,4044.1,12.5
49,15,720,0.00230022,0.00380033,0.00100332,194,26.94,2300.2,3800.3,11.927
49,16,586,0.00248067,0.00380601,0.00094021,169,28.84,2480.7,3806.0,11.413
49,17,529,0.00253758,0.00377509,0.00092867,167,31.57,2537.6,3775.1,10.966
49,18,724,0.00223656,0.00374129,0.0011056,196,27.07,2236.6,3741.3,10.595
49,19,700,0.00242025,0.00398084,0.00100114,243,34.71,2420.2,3980.8,10.308
49,20,592,0.00215311,0.00381018,0.0011228,125,21.11,2153.1,3810.2,10.112
49,21,600,0.00215941,0.00379391,0.00104485,98,16.33,2159.4,3793.9,10.012
49,22,592,0.0023759,0.00377093,0.00103076,176,29.73,2375.9,3770.9,10.012
49,23,572,0.00248086,0.00386865,0.00083333,175,30.59,2480.9,3868.6,10.112
49,24,651,0.00238747,0.00381233,0.00091975,148,22.73,2387.5,3812.3,10.308
49,25,529,0.00255862,0.00367553,0.00085054,149,28.17,2558.6,3675.5,10.595
49,26,658,0.00252845,0.00369894,0.00090924,202,30.7,2528.4,3698.9,10.966
49,27,822,0.00239202,0.00364461,0.00096638,162,19.71,2392.0,3644.6,11.413
49,28,610,0.00243572,0.00364849,0.00080701,134,21.97,2435.7,3648.5,11.927
49,29,777,0.00251713,0.00363209,0.00073929,183,23.55,2517.1,3632.1,12.5
49,30,717,0.00237203,0.00350807,0.00084039,165,23.01,2372.0,3508.1,13.124
49,31,636,0.00233817,0.00371562,0.00069194,106,16.67,2338.2,3715.6,13.793
50,12,476,0.00259828,0.00391584,0.00061987,125,26.26,2598.3,3915.8,14.534
50,13,637,0.00245296,0.0037938,0.00097154,184,28.89,2453.0,3793.8,13.901
50,14,465,0.00222397,0.00384489,0.00099447,102,21.94,2224.0,3844.9,13.314
50,15,565,0.00244587,0.00373683,0.00090874,150,26.55,2445.9,3736.8,12.777
50,16,579,0.00236813,0.00380601,0.00097888,162,27.98,2368.1,3806.0,12.298
50,17,607,0.00232973,0.00394304,0.0010461,151,24.88,2329.7,3943.0,11.885
50,18,681,0.00221052,0.00392463,0.00102898,116,17.03,2210.5,3924.6,11.543
50,19,587,0.00254582,0.00394364,0.00088302,246,41.91,2545.8,3943.6,11.281
50,20,601,0.00224804,0.00391393,0.00116482,197,32.78,2248.0,3913.9,11.102
50,21,718,0.0024577,0.00382053,0.00099814,183,25.49,2457.7,3820.5,11.011
50,22,622,0.00232829,0.00376096,0.00103454,151,24.28,2328.3,3761.0,11.011
50,23,609,0.00243446,0.00371604,0.00087278,161,26.44,2434.5,3716.0,11.102
50,24,685,0.00246039,0.0037376,0.000875,151,22.04,2460.4,3737.6,11.281
50,25,701,0.00256715,0.00368909,0.00082455,214,30.53,2567.1,3689.1,11.543
50,26,711,0.00252238,0.00377123,0.00087886,265,37.27,2522.4,3771.2,11.885
50,27,610,0.00251409,0.00369669,0.00094143,184,30.16,2514.1,3696.7,12.298
50,28,634,0.0024181,0.00374117,0.0009197,166,26.18,2418.1,3741.2,12.777
50,29,781,0.00239594,0.00361785,0.00083956,209,26.76,2395.9,3617.8,13.314
50,30,581,0.00238226,0.00355018,0.0008633,113,19.45,2382.3,3550.2,13.901
50,31,622,0.00244246,0.00366423,0.0006903,165,26.53,2442.5,3664.2,14.534
51,12,322,0.00241216,0.00358157,0.00077383,57,17.7,2412.2,3581.6,15.305
51,13,709,0.0024687,0.00386928,0.00087024,194,27.36,2468.7,3869.3,14.705
51,14,639,0.00227547,0.00404412,0.00098852,155,24.26,2275.5,4044.1,14.151
51,15,827,0.00235278,0.00380033,0.00092582,200,24.18,2352.8,3800.3,13.647
51,16,501,0.00244508,0.00380601,0.00097116,143,28.54,2445.1,3806.0,13.2
51,17,460,0.00244473,0.00381611,0.00105325,138,30.0,2444.7,3816.1,12.816
51,18,671,0.00233594,0.00385578,0.0010943,194,28.91,2335.9,3855.8,12.5
51,19,718,0.00255467,0.00398084,0.00090401,230,32.03,2554.7,3980.8,12.258
51,20,533,0.00220878,0.00381018,0.00108345,119,22.33,2208.8,3810.2,12.093
51,21,569,0.00241571,0.00379391,0.00101374,183,32.16,2415.7,3793.9,12.01
51,22,635,0.00235054,0.00371593,0.00099507,128,20.16,2350.5,3715.9,12.01
51,23,496,0.00254939,0.00377459,0.00078292,176,35.48,2549.4,3774.6,12.093
51,24,584,0.00251082,0.00378259,0.00085384,143,24.49,2510.8,3782.6,12.258
51,25,613,0.00260403,0.00367553,0.00084725,203,33.12,2604.0,3675.5,12.5
51,26,630,0.00241301,0.00369894,0.00093396,191,30.32,2413.0,3698.9,12.816
51,27,820,0.00250411,0.00366023,0.00085824,160,19.51,2504.1,3660.2,13.2
51,28,680,0.00250992,0.00356268,0.00077265,156,22.94,2509.9,3562.7,13.647
51,29,787,0.00240235,0.00363209,0.00086206,242,30.75,2402.4,3632.1,14.151
51,30,666,0.00236892,0.00351268,0.00085917,140,21.02,2368.9,3512.7,14.705
51,31,476,0.00240487,0.00361071,0.00079622,123,25.84,2404.9,3610.7,15.305
52,12,169,0.00254721,0.00391584,0.00073362,73,43.2,2547.2,3915.8,16.101
52,13,645,0.00245749,0.00369154,0.00097517,242,37.52,2457.5,3691.5,15.532
52,14,550,0.00220879,0.00386928,0.0009662,89,16.18,2208.8,3869.3,15.008
52,15,703,0.00243939,0.00373683,0.0008539,179,25.46,2439.4,3736.8,14.534
52,16,663,0.0022587,0.00395622,0.00098949,163,24.59,2258.7,3956.2,14.116
52,17,643,0.00226883,0.00394304,0.00103538,106,16.49,2268.8,3943.0,13.757
52,18,695,0.00246633,0.00392463,0.00094281,190,27.34,2466.3,3924.6,13.463
52,19,617,0.00260097,0.0039211,0.00088142,259,41.98,2601.0,3921.1,13.238
52,20,504,0.00246263,0.00391393,0.00111771,207,41.07,2462.6,3913.9,13.086
52,21,689,0.00245808,0.00382053,0.00094981,221,32.08,2458.1,3820.5,13.01
52,22,663,0.00249692,0.00377093,0.00090248,170,25.64,2496.9,3770.9,13.01
52,23,622,0.00252771,0.00370168,0.00082588,180,28.94,2527.7,3701.7,13.086
52,24,751,0.00253077,0.0037376,0.00087399,207,27.56,2530.8,3737.6,13.238
52,25,692,0.00248473,0.00368909,0.0008706,194,28.03,2484.7,3689.1,13.463
52,26,693,0.00251291,0.00377123,0.00086564,232,33.48,2512.9,3771.2,13.757
52,27,592,0.00259578,0.00362991,0.00090384,208,35.14,2595.8,3629.9,14.116
52,28,558,0.00243265,0.00357023,0.00091073,156,27.96,2432.6,3570.2,14.534
52,29,671,0.00236524,0.00357337,0.00090702,178,26.53,2365.2,3573.4,15.008
52,30,631,0.00224918,0.00359944,0.0009408,140,22.19,2249.2,3599.4,15.532
52,31,283,0.00242946,0.00361071,0.00084904,90,31.8,2429.5,3610.7,16.101
53,12,12,0.00149759,0.00165799,0.00038967,0,0.0,1497.6,1658.0,16.919
53,13,572,0.00232036,0.0036037,0.00081133,97,16.96,2320.4,3603.7,16.378
53,14,773,0.00238191,0.00384451,0.00093536,191,24.71,2381.9,3844.5,15.882
53,15,798,0.00239456,0.00373683,0.00100916,274,34.34,2394.6,3736.8,15.435
53,16,565,0.00232392,0.00385558,0.00103741,149,26.37,2323.9,3855.6,15.042
53,17,563,0.0024383,0.00381611,0.00101395,165,29.31,2438.3,3816.1,14.705
53,18,684,0.00251537,0.00385578,0.00099816,247,36.11,2515.4,3855.8,14.431
53,19,615,0.00257893,0.00391042,0.00091653,207,33.66,2578.9,3910.4,14.221
53,20,531,0.00242546,0.00371689,0.00095349,138,25.99,2425.5,3716.9,14.08
53,21,624,0.0023474,0.00378757,0.00102116,160,25.64,2347.4,3787.6,14.009
53,22,673,0.00247497,0.00371973,0.00101037,187,27.79,2475.0,3719.7,14.009
53,23,608,0.0026258,0.00377459,0.00075319,206,33.88,2625.8,3774.6,14.08
53,24,600,0.00256184,0.00378259,0.00085046,180,30.0,2561.8,3782.6,14.221
53,25,706,0.00266153,0.00367553,0.00078909,291,41.22,2661.5,3675.5,14.431
53,26,589,0.00233876,0.00360508,0.00098979,187,31.75,2338.8,3605.1,14.705
53,27,710,0.0026096,0.00369669,0.00082073,206,29.01,2609.6,3696.7,15.042
53,28,625,0.00252975,0.00374117,0.00080016,201,32.16,2529.8,3741.2,15.435
53,29,526,0.00225058,0.00363209,0.00099109,171,32.51,2250.6,3632.1,15.882
53,30,647,0.00236274,0.00363743,0.00074357,119,18.39,2362.7,3637.4,16.378
53,31,116,0.00269134,0.00318976,0.00040194,28,24.14,2691.3,3189.8,16.919
54,13,589,0.00246151,0.00367024,0.00072155,168,28.52,2461.5,3670.2,17.241
54,14,686,0.00243878,0.00386928,0.00090677,206,30.03,2438.8,3869.3,16.771
54,15,655,0.00236313,0.00374386,0.0009379,164,25.04,2363.1,3743.9,16.348
54,16,669,0.00226691,0.00395622,0.00108454,176,26.31,2266.9,3956.2,15.977
54,17,699,0.00232566,0.00394304,0.00095928,140,20.03,2325.7,3943.0,15.66
54,18,684,0.00245057,0.00379902,0.00100066,224,32.75,2450.6,3799.0,15.403
54,19,564,0.00256256,0.0039211,0.00098198,256,45.39,2562.6,3921.1,15.207
54,20,518,0.00250001,0.00391393,0.00098026,186,35.91,2500.0,3913.9,15.075
54,21,763,0.00234934,0.00382053,0.00096153,192,25.16,2349.3,3820.5,15.008
54,22,514,0.00267573,0.00371973,0.00086582,157,30.54,2675.7,3719.7,15.008
54,23,616,0.002534,0.00370168,0.00090126,197,31.98,2534.0,3701.7,15.075
54,24,632,0.00242203,0.00386531,0.00094967,163,25.79,2422.0,3865.3,15.207
54,25,822,0.00262082,0.00368909,0.00084154,292,35.52,2620.8,3689.1,15.403
54,26,690,0.00245998,0.00377123,0.00091979,257,37.25,2460.0,3771.2,15.66
54,27,731,0.00254403,0.00362991,0.00084014,212,29.0,2544.0,3629.9,15.977
54,28,658,0.0025222,0.00374117,0.0008688,251,38.15,2522.2,3741.2,16.348
54,29,563,0.00231678,0.00359944,0.00095088,127,22.56,2316.8,3599.4,16.771
54,30,584,0.00230956,0.00354912,0.00070549,115,19.69,2309.6,3549.1,17.241
55,13,429,0.00231775,0.00390183,0.00082418,101,23.54,2317.8,3901.8,18.118
55,14,785,0.0025088,0.00384451,0.00093417,259,32.99,2508.8,3844.5,17.671
55,15,707,0.0023276,0.00386506,0.00102442,215,30.41,2327.6,3865.1,17.27
55,16,595,0.00245917,0.00385558,0.00101238,203,34.12,2459.2,3855.6,16.919
55,17,608,0.00234749,0.00376068,0.00106469,184,30.26,2347.5,3760.7,16.621
55,18,631,0.00237996,0.00372902,0.0009955,181,28.68,2380.0,3729.0,16.378
55,19,500,0.00270863,0.00391042,0.00095237,218,43.6,2708.6,3910.4,16.194
55,20,545,0.00242341,0.00366727,0.0010438,172,31.56,2423.4,3667.3,16.07
55,21,699,0.00245422,0.00378757,0.00098827,216,30.9,2454.2,3787.6,16.008
55,22,583,0.00234205,0.00371973,0.00106834,171,29.33,2342.0,3719.7,16.008
55,23,677,0.00264319,0.00370168,0.00077858,224,33.09,2643.2,3701.7,16.07
55,24,585,0.00245359,0.00381055,0.00099595,190,32.48,2453.6,3810.6,16.194
55,25,662,0.00262345,0.00374165,0.00082803,256,38.67,2623.4,3741.6,16.378
55,26,564,0.00233918,0.00357189,0.00100506,184,32.62,2339.2,3571.9,16.621
55,27,670,0.00253062,0.00362991,0.00080345,165,24.63,2530.6,3629.9,16.919
55,28,650,0.00232095,0.00354705,0.00093006,178,27.38,2321.0,3547.0,17.27
55,29,549,0.00219897,0.00363209,0.00096502,136,24.77,2199.0,3632.1,17.671
55,30,424,0.00248089,0.00361393,0.00050665,81,19.1,2480.9,3613.9,18.118
56,13,150,0.00249191,0.0034412,0.0007166,49,32.67,2491.9,3441.2,19.007
56,14,700,0.00239938,0.00386928,0.00089772,200,28.57,2399.4,3869.3,18.581
56,15,489,0.00224585,0.00386506,0.00098928,113,23.11,2245.9,3865.1,18.2
56,16,612,0.00235456,0.00395622,0.00101578,136,22.22,2354.6,3956.2,17.868
56,17,597,0.0024503,0.00376524,0.00091129,157,26.3,2450.3,3765.2,17.586
56,18,620,0.00245604,0.00370632,0.00097973,168,27.1,2456.0,3706.3,17.357
56,19,518,0.0025842,0.0039211,0.00098596,245,47.3,2584.2,3921.1,17.183
56,20,533,0.00247996,0.00386206,0.00094291,138,25.89,2480.0,3862.1,17.066
56,21,662,0.00231746,0.00375124,0.00108786,180,27.19,2317.5,3751.2,17.007
56,22,548,0.0025351,0.0039127,0.00092286,178,32.48,2535.1,3912.7,17.007
56,23,584,0.00258503,0.00362447,0.00093006,206,35.27,2585.0,3624.5,17.066
56,24,613,0.00240813,0.00386531,0.00103382,182,29.69,2408.1,3865.3,17.183
56,25,730,0.00256584,0.00374165,0.00085163,252,34.52,2565.8,3741.6,17.357
56,26,599,0.00238078,0.00377123,0.00098893,183,30.55,2380.8,3771.2,17.586
56,27,666,0.0025579,0.00355418,0.00081368,216,32.43,2557.9,3554.2,17.868
56,28,671,0.00241048,0.00374117,0.00101846,259,38.6,2410.5,3741.2,18.2
56,29,579,0.00241482,0.00359944,0.0008136,112,19.34,2414.8,3599.4,18.581
56,30,191,0.00239653,0.00332342,0.00082352,40,20.94,2396.5,3323.4,19.007
57,14,533,0.00244198,0.00390183,0.00071283,120,22.51,2442.0,3901.8,19.5
57,15,644,0.00264171,0.00386506,0.00071385,191,29.66,2641.7,3865.1,19.138
57,16,652,0.00253171,0.00374098,0.00086537,220,33.74,2531.7,3741.0,18.822
57,17,589,0.0023918,0.00376068,0.00107802,209,35.48,2391.8,3760.7,18.554
57,18,624,0.00240013,0.00379902,0.00098881,172,27.56,2400.1,3799.0,18.337
57,19,485,0.00261122,0.00391042,0.00108275,222,45.77,2611.2,3910.4,18.173
57,20,615,0.0024981,0.00367696,0.00093665,218,35.45,2498.1,3677.0,18.062
57,21,602,0.00261281,0.00378757,0.00088389,241,40.03,2612.8,3787.6,18.007
57,22,544,0.00219103,0.00370199,0.00104956,119,21.88,2191.0,3702.0,18.007
57,23,561,0.00275578,0.00366422,0.0007907,235,41.89,2755.8,3664.2,18.062
57,24,602,0.00244562,0.00381055,0.00098181,194,32.23,2445.6,3810.6,18.173
57,25,603,0.0023754,0.00374165,0.00097961,182,30.18,2375.4,3741.6,18.337
57,26,650,0.00233219,0.00370387,0.00103976,229,35.23,2332.2,3703.9,18.554
57,27,570,0.00250273,0.00370691,0.00087528,166,29.12,2502.7,3706.9,18.822
57,28,689,0.00237828,0.00370691,0.00086513,171,24.82,2378.3,3706.9,19.138
57,29,531,0.00244138,0.00354912,0.00061187,113,21.28,2441.4,3549.1,19.5
58,14,492,0.00246509,0.00362129,0.00064872,94,19.11,2465.1,3621.3,20.427
58,15,461,0.00234946,0.00386506,0.00097216,108,23.43,2349.5,3865.1,20.081
58,16,586,0.00236183,0.00395622,0.00093717,105,17.92,2361.8,3956.2,19.78
58,17,584,0.00250464,0.0037447,0.00093522,207,35.45,2504.6,3744.7,19.526
58,18,614,0.00240596,0.00366765,0.00097015,141,22.96,2406.0,3667.6,19.32
58,19,507,0.00273693,0.0039211,0.00091789,250,49.31,2736.9,3921.1,19.164
58,20,608,0.00252176,0.00386206,0.00089744,166,27.3,2521.8,3862.1,19.059
58,21,546,0.00236728,0.00375124,0.00104087,175,32.05,2367.3,3751.2,19.007
58,22,596,0.00249816,0.0037168,0.00085453,164,27.52,2498.2,3716.8,19.007
58,23,611,0.00263251,0.0036404,0.00082571,192,31.42,2632.5,3640.4,19.059
58,24,654,0.00258713,0.00386531,0.00089669,229,35.02,2587.1,3865.3,19.164
58,25,694,0.00235095,0.00374165,0.00085336,143,20.61,2351.0,3741.6,19.32
58,26,607,0.00236037,0.00374458,0.00096198,157,25.86,2360.4,3744.6,19.526
58,27,581,0.00263045,0.00355301,0.00084763,236,40.62,2630.4,3553.0,19.78
58,28,589,0.00234865,0.00359673,0.00101723,213,36.16,2348.6,3596.7,20.081
58,29,427,0.00231141,0.00363743,0.00071124,61,14.29,2311.4,3637.4,20.427
59,14,11,0.00243184,0.00341889,0.00102375,3,27.27,2431.8,3418.9,21.36
59,15,721,0.00239495,0.00367292,0.00063764,129,17.89,2395.0,3672.9,21.03
59,16,637,0.00250564,0.00351142,0.00084018,194,30.46,2505.6,3511.4,20.742
59,17,555,0.00237959,0.00379902,0.00108248,221,39.82,2379.6,3799.0,20.5
59,18,701,0.00243925,0.00366765,0.00087629,155,22.11,2439.2,3667.6,20.304
59,19,521,0.00252537,0.00391042,0.00103935,206,39.54,2525.4,3910.4,20.156
59,20,698,0.00252028,0.00375631,0.00086393,239,34.24,2520.3,3756.3,20.056
59,21,528,0.00255452,0.00378757,0.00090213,199,37.69,2554.5,3787.6,20.006
59,22,634,0.00231309,0.0039127,0.00103899,184,29.02,2313.1,3912.7,20.006
59,23,630,0.00284562,0.00366422,0.00063558,253,40.16,2845.6,3664.2,20.056
59,24,585,0.00236876,0.00376842,0.00103666,193,32.99,2368.8,3768.4,20.156
59,25,558,0.00226414,0.00367916,0.00106584,149,26.7,2264.1,3679.2,20.304
59,26,581,0.00235482,0.00370387,0.00100745,207,35.63,2354.8,3703.9,20.5
59,27,505,0.00246206,0.00370691,0.00089224,181,35.84,2462.1,3706.9,20.742
59,28,598,0.00231261,0.00369361,0.00071424,101,16.89,2312.6,3693.6,21.03
59,29,118,0.00243555,0.0035878,0.00057892,20,16.95,2435.5,3587.8,21.36
60,15,708,0.00235338,0.00390183,0.0006129,88,12.43,2353.4,3901.8,21.983
60,16,507,0.00245608,0.00374386,0.00091332,111,21.89,2456.1,3743.9,21.708
60,17,567,0.00242243,0.00368678,0.00104487,210,37.04,2422.4,3686.8,21.477
60,18,613,0.00242142,0.00371199,0.00097143,160,26.1,2421.4,3712.0,21.29
60,19,521,0.00259233,0.00369532,0.00095993,225,43.19,2592.3,3695.3,21.148
60,20,702,0.00254677,0.00386206,0.00079944,165,23.5,2546.8,3862.1,21.054
60,21,541,0.00245732,0.00375124,0.00103237,203,37.52,2457.3,3751.2,21.006
60,22,567,0.00252724,0.00370199,0.00092665,208,36.68,2527.2,3702.0,21.006
60,23,447,0.00263524,0.0036404,0.000843,153,34.23,2635.2,3640.4,21.054
60,24,545,0.00240223,0.00386531,0.00095541,153,28.07,2402.2,3865.3,21.148
60,25,593,0.00244723,0.00360706,0.00086768,139,23.44,2447.2,3607.1,21.29
60,26,616,0.00248059,0.00370387,0.0007878,154,25.0,2480.6,3703.9,21.477
60,27,525,0.00244184,0.00359673,0.00096563,208,39.62,2441.8,3596.7,21.708
60,28,468,0.00241321,0.0035878,0.00062888,98,20.94,2413.2,3587.8,21.983
61,15,113,0.00253387,0.0035833,0.00049754,22,19.47,2533.9,3583.3,22.94
61,16,664,0.0025534,0.00371229,0.00076026,179,26.96,2553.4,3712.3,22.677
61,17,522,0.00241448,0.00362026,0.00089621,156,29.89,2414.5,3620.3,22.456
61,18,635,0.00244438,0.00371199,0.00097209,189,29.76,2444.4,3712.0,22.277
61,19,517,0.00243998,0.00365966,0.00100146,185,35.78,2440.0,3659.7,22.142
61,20,624,0.00251094,0.00375631,0.00092689,203,32.53,2510.9,3756.3,22.051
61,21,568,0.00231978,0.00371933,0.00101722,194,34.15,2319.8,3719.3,22.006
61,22,543,0.00254295,0.0039127,0.00093745,205,37.75,2543.0,3912.7,22.006
61,23,546,0.0028468,0.0036404,0.00058687,225,41.21,2846.8,3640.4,22.051
61,24,630,0.00234052,0.00357828,0.00102318,182,28.89,2340.5,3578.3,22.142
61,25,539,0.00232532,0.00367916,0.00097808,142,26.35,2325.3,3679.2,22.277
61,26,382,0.00249795,0.00349734,0.00082921,114,29.84,2498.0,3497.3,22.456
61,27,502,0.00242967,0.00370691,0.00084796,130,25.9,2429.7,3706.9,22.677
61,28,141,0.00235903,0.00361778,0.00061822,23,16.31,2359.0,3617.8,22.94
62,16,307,0.00242379,0.00367292,0.00052108,33,10.75,2423.8,3672.9,23.648
62,17,509,0.00229778,0.00363307,0.00108306,126,24.75,2297.8,3633.1,23.436
62,18,461,0.0025235,0.00379902,0.00083394,131,28.42,2523.5,3799.0,23.265
62,19,367,0.0024712,0.00366791,0.00097247,144,39.24,2471.2,3667.9,23.135
62,20,516,0.00265837,0.00380638,0.00079933,157,30.43,2658.4,3806.4,23.049
62,21,415,0.0021831,0.00375124,0.00111093,103,24.82,2183.1,3751.2,23.005
62,22,429,0.00242028,0.00366511,0.0009389,137,31.93,2420.3,3665.1,23.005
62,23,297,0.00269105,0.00357828,0.00085733,120,40.4,2691.0,3578.3,23.049
62,24,481,0.00243257,0.00356245,0.00088875,138,28.69,2432.6,3562.4,23.135
62,25,490,0.0024567,0.00363974,0.00086837,125,25.51,2456.7,3639.7,23.265
62,26,406,0.00232383,0.00356363,0.00094784,89,21.92,2323.8,3563.6,23.436
62,27,418,0.00234795,0.00364718,0.00053242,47,11.24,2348.0,3647.2,23.648
63,17,440,0.00235581,0.00390183,0.00055532,63,14.32,2355.8,3901.8,24.418
63,18,548,0.0023667,0.00371199,0.0010996,193,35.22,2366.7,3712.0,24.254
63,19,340,0.00239251,0.00365966,0.00107465,144,42.35,2392.5,3659.7,24.13
63,20,433,0.00263645,0.00375631,0.00085591,190,43.88,2636.4,3756.3,24.047
63,21,333,0.00229204,0.00363624,0.00102427,111,33.33,2292.0,3636.2,24.005
63,22,459,0.00247969,0.00358828,0.00085092,138,30.07,2479.7,3588.3,24.005
63,23,306,0.00276538,0.00361935,0.00069216,118,38.56,2765.4,3619.4,24.047
63,24,527,0.00242445,0.00357828,0.00092195,147,27.89,2424.4,3578.3,24.13
63,25,458,0.00233621,0.00367916,0.00102386,109,23.8,2336.2,3679.2,24.254
63,26,491,0.00227393,0.00369361,0.00064461,73,14.87,2273.9,3693.6,24.418
63,27,3,0.00262982,0.0032875,0.00094007,2,66.67,2629.8,3287.5,24.622
64,17,39,0.0016008,0.00339287,0.00099495,2,5.13,1600.8,3392.9,25.402
64,18,427,0.00259979,0.00365806,0.00080737,135,31.62,2599.8,3658.1,25.244
64,19,249,0.00245119,0.00364346,0.00098299,83,33.33,2451.2,3643.5,25.125
64,20,309,0.00277919,0.00354843,0.00065022,120,38.83,2779.2,3548.4,25.045
64,21,184,0.00182916,0.00372163,0.00115956,41,22.28,1829.2,3721.6,25.005
64,22,323,0.00250484,0.00366511,0.0009603,110,34.06,2504.8,3665.1,25.005
64,23,187,0.00256113,0.00340337,0.00085342,67,35.83,2561.1,3403.4,25.045
64,24,248,0.00250241,0.00356245,0.00077,67,27.02,2502.4,3562.4,25.125
64,25,293,0.00242798,0.00363974,0.00079609,72,24.57,2428.0,3639.7,25.244
64,26,126,0.00231551,0.0035833,0.00047992,8,6.35,2315.5,3583.3,25.402
65,18,16,0.00202881,0.00326307,0.00046995,2,12.5,2028.8,3263.1,26.235
65,19,183,0.00245912,0.00358762,0.00085377,42,22.95,2459.1,3587.6,26.12
65,20,273,0.00243337,0.00375631,0.00087478,100,36.63,2433.4,3756.3,26.043
65,21,157,0.00196074,0.00365541,0.00082745,16,10.19,1960.7,3655.4,26.005
